GEO_ID,county,ln_hh_inc_x,eqi_2jan2018_vc,Total,population.x,superfund,insecticide_ln_x,gini_est_x,std_coal_prim_pop_ln_y,hc_env_rate_ln_x,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population.y
0500000US08001,"Adams County, CO",11.904636,0.833622098,11554,2124537,TRUE,9.080623599,0.403,-14.28535668,-6.08542347,Adams,Adams County,08001,CO,Colorado,39.8736,-104.3378,504108
0500000US17001,"Adams County, IL",10.209096,-0.064032145,4019,335134,TRUE,8.957431101,0.453,-14.28535668,-5.697883606,Adams,Adams County,17001,IL,Illinois,39.9879,-91.1885,66085
0500000US31001,"Adams County, NE",9.4256935,-0.255396068,1521,155606,TRUE,8.807990407,0.44,-14.28535668,-5.247470379,Adams,Adams County,31001,NE,Nebraska,40.5245,-98.5012,31587
0500000US42001,"Adams County, PA",10.554014,1.257559419,4468,504116,TRUE,10.65901644,0.388,-11.46543609,-5.962377071,Adams,Adams County,42001,PA,Pennsylvania,39.8715,-77.2179,102470
0500000US45003,"Aiken County, SC",11.03605,0.839870572,7428,782885,TRUE,8.468295271,0.463,-14.28535668,-5.908201694,Aiken,Aiken County,45003,SC,South Carolina,33.5443,-81.6347,168301
0500000US12001,"Alachua County, FL",11.488018,0.842315853,8312,1221072,TRUE,9.33635095,0.516,-14.28535668,-5.203262806,Alachua,Alachua County,12001,FL,Florida,29.6747,-82.3577,265443
0500000US06001,"Alameda County, CA",13.184447,0.102514051,45693,7386217,TRUE,6.0368361760000004,0.456,-14.28535668,-5.375134945,Alameda,Alameda County,06001,CA,California,37.6469,-121.8889,1656754
0500000US36001,"Albany County, NY",11.731185,-0.522940338,13194,1520531,TRUE,7.193184816,0.449,-14.28535668,-5.15694046,Albany,Albany County,36001,NY,New York,42.6002,-73.9736,306968
0500000US56001,"Albany County, WY",9.5881605,-0.08997187,914,174493,TRUE,7.252172064,0.494,-14.28535668,-5.565071583,Albany,Albany County,56001,WY,Wyoming,41.6545,-105.7238,38390
0500000US51003,"Albemarle County, VA",10.531002,0.199542969,3460,482983,TRUE,8.525009233,0.48,-14.28535668,-4.957222462,Albemarle,Albemarle County,51003,VA,Virginia,38.0229,-78.5567,107405
0500000US02016,"Aleutians West Census Area, AK",6.2557502,-2.469828367,64,27615,TRUE,9.007419703,0.381,-14.28535668,-6.426308632,Aleutians West,Aleutians West Census Area,02016,AK,Alaska,52.798,-106.6061,5698
0500000US17003,"Alexander County, IL",8.1065149,0.162137061,557,42276,TRUE,7.045827389,0.44,-14.28535668,-6.377455711,Alexander,Alexander County,17003,IL,Illinois,37.1915,-89.3375,6260
0500000US26005,"Allegan County, MI",10.647281,0.20511516900000001,4332,556832,TRUE,9.488798156,0.402,-14.28535668,-6.10350132,Allegan,Allegan County,26005,MI,Michigan,42.5913,-85.8884,116143
0500000US24001,"Allegany County, MD",10.267332,0.553617775,4477,373255,TRUE,5.609105428,0.446,-7.021009797,-5.32104063,Allegany,Allegany County,24001,MD,Maryland,39.6215,-78.6976,71445
0500000US36003,"Allegany County, NY",9.85151,1.065710783,2208,245530,TRUE,7.773366563,0.422,-14.28535668,-6.09799242,Allegany,Allegany County,36003,NY,New York,42.2574,-78.0276,46688
0500000US51005,"Alleghany County, VA",8.8485088,0.062143534,1175,82054,TRUE,4.85903691,0.395,-14.28535668,-5.584974289,Alleghany,Alleghany County,51005,VA,Virginia,37.7878,-80.0062,15157
0500000US42003,"Allegheny County, PA",13.166769,0.187522173,69317,6115097,TRUE,7.385199905,0.483,-9.689469265,-5.038693428,Allegheny,Allegheny County,42003,PA,Pennsylvania,40.4688,-79.9812,1221744
0500000US45005,"Allendale County, SC",8.1484461,-0.073797546,629,53510,TRUE,8.221539429,0.582,-14.28535668,-5.955549717,Allendale,Allendale County,45005,SC,South Carolina,32.9881,-81.3583,9024
0500000US26007,"Alpena County, MI",9.4997959,0.081746742,1718,149861,TRUE,7.324138346,0.43,-14.28535668,-5.27158165,Alpena,Alpena County,26007,MI,Michigan,45.0349,-83.6258,28520
0500000US06003,"Alpine County, CA",6.0161572,-1.56018734,33,6124,TRUE,5.206750173,0.449,-14.28535668,-5.970411301,Alpine,Alpine County,06003,CA,California,38.5972,-119.8207,1039
0500000US02020,"Anchorage Municipality, AK",11.55517,-1.737772226,6799,1419934,TRUE,9.007419703,0.416,-14.28535668,-5.420740604,Anchorage,Anchorage Municipality,02020,AK,Alaska,61.1508,-149.1091,293531
0500000US47001,"Anderson County, TN",10.339773,-1.256070495,4313,371254,TRUE,4.855734333,0.453,-6.481621496,-5.483958721,Anderson,Anderson County,47001,TN,Tennessee,36.1185,-84.1985,76061
0500000US29003,"Andrew County, MO",8.7998123,0.826310635,811,84946,TRUE,7.720565209,0.396,-14.28535668,-6.622447014,Andrew,Andrew County,29003,MO,Missouri,39.9835,-94.8021,17503
0500000US24003,"Anne Arundel County, MD",12.185864,1.335437775,19004,2633556,TRUE,6.692838214,0.406,-14.28535668,-5.394811153,Anne Arundel,Anne Arundel County,24003,MD,Maryland,39.0065,-76.6051,571275
0500000US27003,"Anoka County, MN",11.695464,0.867812395,7661,1637263,TRUE,6.806820142,0.371,-14.28535668,-6.139920712,Anoka,Anoka County,27003,MN,Minnesota,45.2733,-93.2465,350253
0500000US26009,"Antrim County, MI",9.2146311,-0.020784149,1186,119949,TRUE,9.246917369,0.441,-14.28535668,-5.973809719,Antrim,Antrim County,26009,MI,Michigan,44.9991,-85.1402,23206
0500000US08005,"Arapahoe County, CO",12.296412,-0.231532663,15855,2761283,TRUE,7.505185114,0.463,-14.28535668,-5.258228302,Arapahoe,Arapahoe County,08005,CO,Colorado,39.6498,-104.3392,644560
0500000US42005,"Armstrong County, PA",10.268617,1.001461506,4139,347547,TRUE,7.647905313,0.404,-5.798465919,-5.668735504,Armstrong,Armstrong County,42005,PA,Pennsylvania,40.8123,-79.4645,65867
0500000US23003,"Aroostook County, ME",10.331105,0.10071981,4034,362208,TRUE,12.4561257,0.425,-14.28535668,-5.523131847,Aroostook,Aroostook County,23003,ME,Maine,46.6589,-68.5989,67809
0500000US22005,"Ascension Parish, LA",10.481224,1.364726782,3179,511831,TRUE,7.371719877,0.409,-14.28535668,-6.106127739,Ascension,Ascension Parish,22005,LA,Louisiana,30.2036,-90.9113,123114
0500000US37009,"Ashe County, NC",9.3799143,0.356719226,1508,133923,TRUE,6.882480205,0.447,-14.28535668,-5.807226658,Ashe,Ashe County,37009,NC,North Carolina,36.4345,-81.5005,26863
0500000US55003,"Ashland County, WI",8.8489399,-0.949399173,914,81037,TRUE,5.784542873,0.416,-14.28535668,-4.9987607,Ashland,Ashland County,55003,WI,Wisconsin,46.3161,-90.6779,15617
0500000US39007,"Ashtabula County, OH",10.569033,1.271651864,5531,509403,TRUE,8.445466229,0.412,-14.28535668,-5.73782444,Ashtabula,Ashtabula County,39007,OH,Ohio,41.7075,-80.7483,97830
0500000US34001,"Atlantic County, NJ",11.529242,0.073811896,12595,1365674,TRUE,7.853766612,0.445,-14.28535668,-5.25257206,Atlantic,Atlantic County,34001,NJ,New Jersey,39.4777,-74.661,266105
0500000US01003,"Baldwin County, AL",11.148737,0.754969418,8523,878023,TRUE,10.19220159,0.439,-14.28535668,-5.479898453,Baldwin,Baldwin County,01003,AL,Alabama,30.7275,-87.7226,212830
0500000US24510,"Baltimore city, MD",12.381672,-0.919669747,33765,3103069,TRUE,9.007419703,0.495,-14.28535668,-5.343717098,NA,NA,NA,NA,NA,NA,NA,NA
0500000US24005,"Baltimore County, MD",12.662047,1.972106695,38315,3995294,TRUE,7.887799849,0.438,-14.28535668,-5.076253891,Baltimore,Baltimore County,24005,MD,Maryland,39.4627,-76.6393,828018
0500000US16005,"Bannock County, ID",10.304276,-0.802823067,2928,403271,TRUE,8.846546098,0.429,-14.28535668,-5.306061268,Bannock,Bannock County,16005,ID,Idaho,42.6685,-112.2246,85765
0500000US25001,"Barnstable County, MA",11.494395,1.058027625,13508,1087365,TRUE,4.857289846,0.443,-14.28535668,-5.0563058850000004,Barnstable,Barnstable County,25001,MA,Massachusetts,41.7242,-70.2915,213496
0500000US45011,"Barnwell County, SC",9.0394335,-0.06116952,1191,113730,TRUE,8.360182593,0.466,-14.28535668,-6.019300938,Barnwell,Barnwell County,45011,SC,South Carolina,33.266,-81.435,21346
0500000US20009,"Barton County, KS",9.3476648,-1.371508956,1549,137466,TRUE,9.852868592,0.434,-14.28535668,-5.300994873,Barton,Barton County,20009,KS,Kansas,38.479,-98.7565,26453
0500000US12005,"Bay County, FL",11.139061,-1.189009666,7748,833572,TRUE,4.702448125,0.416,-14.28535668,-5.450606346,Bay,Bay County,12005,FL,Florida,30.2652,-85.6203,182161
0500000US26017,"Bay County, MI",10.699756,0.628951967,5651,540847,TRUE,8.937176838,0.42,-14.28535668,-5.510121822,Bay,Bay County,26017,MI,Michigan,43.708,-83.9916,104104
0500000US37013,"Beaufort County, NC",9.9064331,0.175838053,2701,235865,TRUE,9.952190808,0.463,-14.28535668,-5.564436436,Beaufort,Beaufort County,37013,NC,North Carolina,35.494,-76.8598,47168
0500000US45013,"Beaufort County, SC",11.058149,-4.56383e-4,5744,776993,TRUE,6.618260453,0.471,-14.28535668,-5.450003624,Beaufort,Beaufort County,45013,SC,South Carolina,32.3855,-80.7302,186095
0500000US48027,"Bell County, TX",11.527154,0.765980422,9111,1470681,TRUE,9.597394817,0.424,-14.28535668,-6.088306904,Bell,Bell County,48027,TX,Texas,31.0377,-97.4782,348574
0500000US39013,"Belmont County, OH",10.275189,0.80607301,4498,352094,TRUE,6.76553866,0.416,-6.374090142,-5.488625526,Belmont,Belmont County,39013,OH,Ohio,40.0158,-80.9885,68024
0500000US27007,"Beltrami County, MN",9.7266903,-0.386588305,1763,218830,TRUE,7.521994524,0.429,-14.28535668,-5.398635387,Beltrami,Beltrami County,27007,MN,Minnesota,47.9738,-94.9377,46403
0500000US16009,"Benewah County, ID",8.2532272,-1.485477567,490,46512,TRUE,7.590460633,0.374,-14.28535668,-5.91727972,Benewah,Benewah County,16009,ID,Idaho,47.2176,-116.6587,9138
0500000US50003,"Bennington County, VT",9.6523943,-0.555767238,2069,185648,TRUE,6.760443659,0.457,-14.28535668,-5.179711819,Bennington,Bennington County,50003,VT,Vermont,43.0354,-73.093,35746
0500000US41003,"Benton County, OR",10.418435,0.086094357,2641,420794,TRUE,8.137960972,0.472,-14.28535668,-5.546054363,Benton,Benton County,41003,OR,Oregon,44.4918,-123.4293,91107
0500000US53005,"Benton County, WA",11.035502,0.784825563,5893,834105,TRUE,12.04120454,0.415,-14.28535668,-5.566274643,Benton,Benton County,53005,WA,Washington,46.2398,-119.5112,197518
0500000US26019,"Benzie County, MI",8.9046297,0.419596583,917,88552,TRUE,8.506228296,0.406,-14.28535668,-5.921236038,Benzie,Benzie County,26019,MI,Michigan,44.6387,-86.0155,17615
0500000US34003,"Bergen County, NJ",12.718519,0.71186024,34567,4480986,TRUE,6.09661254,0.468,-14.28535668,-4.862867355,Bergen,Bergen County,34003,NJ,New Jersey,40.9596,-74.0742,930390
0500000US42011,"Berks County, PA",11.940198,0.898739874,17698,2036140,TRUE,9.264571264,0.421,-12.11330189,-5.67607832,Berks,Berks County,42011,PA,Pennsylvania,40.4163,-75.926,418025
0500000US35001,"Bernalillo County, NM",12.46522,0.949842811,24595,3232332,TRUE,6.478356021,0.453,-14.28535668,-5.421797752,Bernalillo,Bernalillo County,35001,NM,New Mexico,35.0513,-106.6701,677858
0500000US26021,"Berrien County, MI",11.044712,0.049980171,8025,786167,TRUE,10.13733824,0.467,-14.28535668,-5.354808807,Berrien,Berrien County,26021,MI,Michigan,41.9547,-86.4123,154133
0500000US48029,"Bexar County, TX",13.27117,1.255063415,54241,8241255,TRUE,8.733212761,0.463,-14.28535668,-5.597794056,Bexar,Bexar County,48029,TX,Texas,29.4489,-98.52,1952843
0500000US13021,"Bibb County, GA",10.954694,-0.497049123,8276,773881,TRUE,6.417372056,0.495,-14.28535668,-5.133595943,Bibb,Bibb County,13021,GA,Georgia,32.8065,-83.6974,153200
0500000US16011,"Bingham County, ID",9.5693426,0.42008847,1510,222320,TRUE,11.14342373,0.429,-14.28535668,-5.991618156,Bingham,Bingham County,16011,ID,Idaho,43.2166,-112.3981,45839
0500000US19013,"Black Hawk County, IA",10.85557,0.372137576,5591,646130,TRUE,8.733894704,0.438,-14.28535668,-5.639453888,Black Hawk,Black Hawk County,19013,IA,Iowa,42.4701,-92.3088,132393
0500000US42013,"Blair County, PA",10.852264,0.902418256,7774,635412,TRUE,8.408259633,0.443,-10.62789413,-5.419363499,Blair,Blair County,42013,PA,Pennsylvania,40.481,-78.3486,123157
0500000US27013,"Blue Earth County, MN",10.081173,-0.049010906,2213,313512,TRUE,9.45715097,0.429,-14.28535668,-5.432051659,Blue Earth,Blue Earth County,27013,MN,Minnesota,44.0346,-94.067,66795
0500000US05009,"Boone County, AR",9.5692034,0.315085053,2027,183536,TRUE,4.896657509,0.451,-14.28535668,-5.51210165,Boone,Boone County,05009,AR,Arkansas,36.3086,-93.0915,37331
0500000US22015,"Bossier Parish, LA",10.673271,0.328753978,4348,568644,TRUE,9.844217352,0.438,-14.28535668,-5.832019329,Bossier,Bossier Parish,22015,LA,Louisiana,32.6789,-93.605,126499
0500000US08013,"Boulder County, CO",11.675291,-1.007382751,7597,1450287,TRUE,7.458623394,0.483,-14.28535668,-4.875465393,Boulder,Boulder County,08013,CO,Colorado,40.0925,-105.3577,322510
0500000US48037,"Bowie County, TX",10.421477,-0.022516197,4665,456836,TRUE,8.304230967,0.469,-14.28535668,-5.276570797,Bowie,Bowie County,48037,TX,Texas,33.4458,-94.4234,93373
0500000US42015,"Bradford County, PA",10.121056,0.468816221,3310,312046,TRUE,7.889602763,0.421,-11.00647376,-5.829936028,Bradford,Bradford County,42015,PA,Pennsylvania,41.7887,-76.5154,60963
0500000US26023,"Branch County, MI",9.7019835,0.930018425,2181,230524,TRUE,8.602153021,0.409,-14.28535668,-5.72948122,Branch,Branch County,26023,MI,Michigan,41.9161,-85.059,43513
0500000US48039,"Brazoria County, TX",11.52935,1.562182546,9444,1501282,TRUE,8.710461557,0.416,-14.28535668,-5.883699417,Brazoria,Brazoria County,48039,TX,Texas,29.1897,-95.4519,360677
0500000US12009,"Brevard County, FL",12.305334,-0.476752818,28849,2702720,TRUE,8.835113447,0.442,-14.28535668,-5.245931625,Brevard,Brevard County,12009,FL,Florida,28.2937,-80.7323,585507
0500000US54009,"Brooke County, WV",9.192584,0.221335322,1656,121024,TRUE,4.026095462,0.426,-7.197472715,-5.47355938,Brooke,Brooke County,54009,WV,West Virginia,40.2739,-80.5765,22459
0500000US36007,"Broome County, NY",11.299807,2.095540762,10341,1004346,TRUE,6.734571842,0.452,-14.28535668,-5.553627968,Broome,Broome County,36007,NY,New York,42.1602,-75.8196,193188
0500000US12011,"Broward County, FL",13.413387,-0.584725022,73389,8665182,TRUE,8.895110086,0.469,-14.28535668,-4.944384098,Broward,Broward County,12011,FL,Florida,26.1523,-80.4871,1926205
0500000US55009,"Brown County, WI",11.481816,0.171964556,8135,1221381,TRUE,8.509669963,0.429,-14.28535668,-5.576396942,Brown,Brown County,55009,WI,Wisconsin,44.4529,-88.0037,261368
0500000US37019,"Brunswick County, NC",10.723466,0.289866298,4996,509411,TRUE,8.035529851,0.438,-14.28535668,-5.720973015,Brunswick,Brunswick County,37019,NC,North Carolina,34.071,-78.2377,131815
0500000US51029,"Buckingham County, VA",8.4885883,0.931837559,808,84397,TRUE,5.648387211,0.418,-9.738859281,-6.70499754,Buckingham,Buckingham County,51029,VA,Virginia,37.5722,-78.5288,17059
0500000US42017,"Bucks County, PA",12.343884,0.845947802,25732,3114074,TRUE,8.349062467,0.425,-14.28535668,-5.191692352,Bucks,Bucks County,42017,PA,Pennsylvania,40.337,-75.1069,626806
0500000US21029,"Bullitt County, KY",10.213396,1.042525053,2247,362419,TRUE,5.896168951,0.378,-14.28535668,-6.325772762,Bullitt,Bullitt County,21029,KY,Kentucky,37.9701,-85.6959,80171
0500000US37021,"Buncombe County, NC",11.505992000000001,0.118200622,11413,1165729,TRUE,6.365252639,0.457,-14.28535668,-5.280509472,Buncombe,Buncombe County,37021,NC,North Carolina,35.6112,-82.5301,256886
0500000US34005,"Burlington County, NJ",12.015421,2.152395248,18030,2238889,TRUE,8.365199073,0.405,-14.28535668,-5.450465679,Burlington,Burlington County,34005,NJ,New Jersey,39.8777,-74.6681,445702
0500000US48053,"Burnet County, TX",9.6998405,0.060960323,1967,210973,TRUE,6.242952571,0.442,-14.28535668,-5.569374084,Burnet,Burnet County,48053,TX,Texas,30.7883,-98.1824,46530
0500000US55013,"Burnett County, WI",8.9111252,-0.599171638,785,78783,TRUE,7.041076233,0.435,-14.28535668,-5.861627579,Burnett,Burnett County,55013,WI,Wisconsin,45.8627,-92.3676,15289
0500000US01013,"Butler County, AL",8.9895687,-0.298002362,1313,104472,TRUE,7.82895063,0.463,-14.28535668,-5.924398899,Butler,Butler County,01013,AL,Alabama,31.7524,-86.6803,19828
0500000US20015,"Butler County, KS",10.085267,-0.19012177,2855,324222,TRUE,9.406196998,0.418,-14.28535668,-5.772580147,Butler,Butler County,20015,KS,Kansas,37.7812,-96.839,66698
0500000US31023,"Butler County, NE",8.1464195,-0.482999742,469,41908,TRUE,8.812986032,0.357,-14.28535668,-5.899897099,Butler,Butler County,31023,NE,Nebraska,41.2261,-97.1318,8029
0500000US39017,"Butler County, OH",11.807734,1.479393244,14265,1816825,TRUE,8.137897653,0.427,-14.28535668,-5.839843273,Butler,Butler County,39017,OH,Ohio,39.4386,-84.5756,380019
0500000US42019,"Butler County, PA",11.183185,1.337249756,8901,912571,TRUE,8.602801918,0.425,-7.726073694,-5.407770157,Butler,Butler County,42019,PA,Pennsylvania,40.9118,-79.9133,186899
0500000US06007,"Butte County, CA",11.355863,-0.01981263,11306,1093104,TRUE,10.47387606,0.449,-14.28535668,-5.345790386,Butte,Butte County,06007,CA,California,39.6669,-121.6007,225817
0500000US16023,"Butte County, ID",7.0466471,-1.503071308,128,14196,TRUE,8.786370095,0.416,-14.28535668,-5.88991642,Butte,Butte County,16023,ID,Idaho,43.7229,-113.1721,2581
0500000US37025,"Cabarrus County, NC",11.061625,1.349716306,6557,849371,TRUE,7.175942302,0.432,-14.28535668,-5.861089706,Cabarrus,Cabarrus County,37025,NC,North Carolina,35.3868,-80.5519,206615
0500000US40015,"Caddo County, OK",9.2505226,-0.188897878,1687,144690,TRUE,9.004939525,0.419,-14.28535668,-5.888810635,Caddo,Caddo County,40015,OK,Oklahoma,35.1744,-98.3751,29242
0500000US22019,"Calcasieu Parish, LA",11.178864,0.807003736,9269,945207,TRUE,7.724096754,0.468,-14.28535668,-5.485881805,Calcasieu,Calcasieu Parish,22019,LA,Louisiana,30.2292,-93.3579,201619
0500000US50005,"Caledonia County, VT",9.4399433,-0.132098138,1389,156097,TRUE,5.951835417,0.439,-14.28535668,-5.586864471,Caledonia,Caledonia County,50005,VT,Vermont,44.4647,-72.1022,30234
0500000US01015,"Calhoun County, AL",10.745507,-0.248880327,6684,585808,TRUE,7.194449364,0.453,-14.28535668,-5.635903358,Calhoun,Calhoun County,01015,AL,Alabama,33.7714,-85.826,114618
0500000US26025,"Calhoun County, MI",10.89535,0.764095843,7107,685633,TRUE,8.284245486,0.434,-14.28535668,-5.504318237,Calhoun,Calhoun County,26025,MI,Michigan,42.2465,-85.0056,134212
0500000US48057,"Calhoun County, TX",8.9835653,-0.009953754,971,105623,TRUE,8.700436545,0.436,-14.28535668,-6.209057808,Calhoun,Calhoun County,48057,TX,Texas,28.5067,-96.602,21668
0500000US55015,"Calumet County, WI",9.8127422,0.999207914,1406,239439,TRUE,8.255157206,0.367,-14.28535668,-6.08945322,Calumet,Calumet County,55015,WI,Wisconsin,44.0816,-88.2181,49928
0500000US34007,"Camden County, NJ",12.158299,1.491995215,22479,2567919,TRUE,7.909455828,0.443,-14.28535668,-5.211579323,Camden,Camden County,34007,NJ,New Jersey,39.8035,-74.9597,506738
0500000US22023,"Cameron Parish, LA",7.8872085,-0.61598599,257,36439,TRUE,7.280347042,0.411,-14.28535668,-6.527811527,Cameron,Cameron Parish,22023,LA,Louisiana,29.8754,-93.1938,6930
0500000US21037,"Campbell County, KY",10.471639,0.937026858,4027,444886,TRUE,5.528138573,0.441,-14.28535668,-5.939020634,Campbell,Campbell County,21037,KY,Kentucky,38.9465,-84.3795,92861
0500000US29031,"Cape Girardeau County, MO",10.29634,-0.166641802,3517,371193,TRUE,8.670243266,0.429,-14.28535668,-5.158843994,Cape Girardeau,Cape Girardeau County,29031,MO,Missouri,37.384,-89.6845,78491
0500000US34009,"Cape May County, NJ",10.723708,0.521533608,6283,488434,TRUE,5.989921691,0.454,-14.28535668,-5.178919315,Cape May,Cape May County,34009,NJ,New Jersey,39.149,-74.8002,93086
0500000US42025,"Carbon County, PA",10.170112,-0.036709409,3862,322844,TRUE,6.068657043,0.388,-7.788619642,-5.510016918,Carbon,Carbon County,42025,PA,Pennsylvania,40.9182,-75.7088,63887
0500000US16029,"Caribou County, ID",7.9105906,0.054556184,346,34484,TRUE,9.29269809,0.362,-14.28535668,-5.757323265,Caribou,Caribou County,16029,ID,Idaho,42.7705,-111.5623,6953
0500000US33003,"Carroll County, NH",9.9012346,-0.362296224,2364,238844,TRUE,5.256930977,0.443,-14.28535668,-5.544048786,Carroll,Carroll County,33003,NH,New Hampshire,43.8738,-71.2031,48138
0500000US47017,"Carroll County, TN",9.3137989,0.280789644,2094,143225,TRUE,9.106826299,0.46,-14.28535668,-5.653260708,Carroll,Carroll County,47017,TN,Tennessee,35.9732,-88.4503,27886
0500000US48065,"Carson County, TX",7.7894545,0.867255867,333,31436,TRUE,9.397145612,0.385,-14.28535668,-6.783486843,Carson,Carson County,48065,TX,Texas,35.4035,-101.3542,6009
0500000US40019,"Carter County, OK",9.7783775,-0.484517485,3029,234900,TRUE,7.805990656,0.448,-14.28535668,-5.432146072,Carter,Carter County,40019,OK,Oklahoma,34.2509,-97.2858,48319
0500000US30013,"Cascade County, MT",10.409221,-1.296168447,3710,402619,TRUE,8.81350046,0.427,-14.28535668,-5.451161385,Cascade,Cascade County,30013,MT,Montana,47.308,-111.347,81625
0500000US26027,"Cass County, MI",9.9134874,1.412222028,2471,262244,TRUE,9.209888603,0.428,-14.28535668,-6.520812511,Cass,Cass County,26027,MI,Michigan,41.9154,-85.9935,51523
0500000US27021,"Cass County, MN",9.4683876,-0.184830993,1428,143218,TRUE,6.308022543,0.435,-14.28535668,-5.497833729,Cass,Cass County,27021,MN,Minnesota,46.9496,-94.3254,29268
0500000US36009,"Cattaraugus County, NY",10.39409,0.508315861,4051,403967,TRUE,8.228979867,0.405,-14.28535668,-5.748558998,Cattaraugus,Cattaraugus County,36009,NY,New York,42.2486,-78.6789,77121
0500000US36011,"Cayuga County, NY",10.374678,0.677615225,3615,402201,TRUE,9.483881683,0.403,-14.28535668,-5.834785938,Cayuga,Cayuga County,36011,NY,New York,42.9175,-76.5545,77425
0500000US24015,"Cecil County, MD",10.496317,1.948253155,4100,500605,TRUE,8.414179919,0.403,-14.28535668,-5.907173157,Cecil,Cecil County,24015,MD,Maryland,39.5712,-75.9407,102552
0500000US42027,"Centre County, PA",10.914561,0.582166314,4551,756919,TRUE,8.455695376,0.467,-8.540242069,-5.552725792,Centre,Centre County,42027,PA,Pennsylvania,40.9193,-77.82,161960
0500000US19033,"Cerro Gordo County, IA",9.8954048,-0.4095442,2434,221667,TRUE,8.951975433,0.426,-14.28535668,-5.329394817,Cerro Gordo,Cerro Gordo County,19033,IA,Iowa,43.0816,-93.2608,42834
0500000US08015,"Chaffee County, CO",8.9086943,-0.518140137,795,87698,TRUE,6.291214138,0.456,-14.28535668,-5.19233942,Chaffee,Chaffee County,08015,CO,Colorado,38.747,-106.1941,19557
0500000US24017,"Charles County, MD",10.817737,2.009974241,4244,719023,TRUE,6.683652935,0.359,-14.28535668,-5.576160431,Charles,Charles County,24017,MD,Maryland,38.5073,-76.9922,159428
0500000US45019,"Charleston County, SC",11.833878,0.034779485,14124,1710898,TRUE,6.876720304,0.498,-14.28535668,-5.181004047,Charleston,Charleston County,45019,SC,South Carolina,32.8346,-79.9531,401165
0500000US26029,"Charlevoix County, MI",9.3374138,0.020123884,1304,131190,TRUE,7.859644788,0.462,-14.28535668,-5.436500549,Charlevoix,Charlevoix County,26029,MI,Michigan,45.3022,-85.1263,26188
0500000US35005,"Chaves County, NM",10.063862,-1.03777647,3087,321206,TRUE,9.188556483,0.436,-14.28535668,-5.619746208,Chaves,Chaves County,35005,NM,New Mexico,33.3633,-104.4669,65144
0500000US36015,"Chemung County, NY",10.474976,0.814100385,4736,443548,TRUE,6.779893498,0.443,-14.28535668,-5.595386982,Chemung,Chemung County,36015,NY,New York,42.1413,-76.76,84895
0500000US36017,"Chenango County, NY",9.9029369,0.688001692,2677,255296,TRUE,7.65651454,0.419,-14.28535668,-5.977242947,Chenango,Chenango County,36017,NY,New York,42.4935,-75.6116,47909
0500000US20021,"Cherokee County, KS",9.0314531,-0.790758908,1391,108732,TRUE,9.265736447,0.442,-8.877483951,-5.93753624,Cherokee,Cherokee County,20021,KS,Kansas,37.1693,-94.8463,20179
0500000US45021,"Cherokee County, SC",9.951087,0.761919796,2827,274105,TRUE,6.969109047,0.439,-14.28535668,-6.00863266,Cherokee,Cherokee County,45021,SC,South Carolina,35.0481,-81.6205,56895
0500000US51550,"Chesapeake city, VA",11.274389,1.020524621,7521,1095564,TRUE,8.097636765,0.393,-14.28535668,-5.547488689,NA,NA,NA,NA,NA,NA,NA,NA
0500000US33005,"Cheshire County, NH",10.311849,0.14844805,3272,387294,TRUE,6.129485845,0.424,-14.28535668,-5.77661562,Cheshire,Cheshire County,33005,NH,New Hampshire,42.9194,-72.2512,76042
0500000US42029,"Chester County, PA",12.107003,1.285502076,17376,2451943,TRUE,8.853133144,0.447,-14.28535668,-5.215060234,Chester,Chester County,42029,PA,Pennsylvania,39.9731,-75.7484,519560
0500000US45023,"Chester County, SC",9.4332438,1.021951437,1774,166273,TRUE,7.014462388,0.449,-14.28535668,-6.281362057,Chester,Chester County,45023,SC,South Carolina,34.692,-81.1595,32311
0500000US45025,"Chesterfield County, SC",9.7546978,0.686658621,2338,230502,TRUE,8.62653776,0.447,-14.28535668,-6.2089324,Chesterfield,Chesterfield County,45025,SC,South Carolina,34.6398,-80.1587,45953
0500000US51041,"Chesterfield County, VA",11.629855,0.469627112,9053,1542301,TRUE,6.019424175,0.387,-14.28535668,-5.611523151,Chesterfield,Chesterfield County,51041,VA,Virginia,37.3785,-77.587,343551
0500000US26033,"Chippewa County, MI",9.6048117,-0.691775978,1618,195306,TRUE,5.127182999,0.451,-14.28535668,-5.814000607,Chippewa,Chippewa County,26033,MI,Michigan,46.3053,-84.5777,37629
0500000US55017,"Chippewa County, WI",10.095057,0.981986344,2476,307229,TRUE,8.741683835,0.406,-14.28535668,-5.941694736,Chippewa,Chippewa County,55017,WI,Wisconsin,45.0694,-91.2798,63892
0500000US50007,"Chittenden County, VT",11.028109,-0.399540186,4823,773483,TRUE,7.187751642,0.437,-14.28535668,-5.038455009,Chittenden,Chittenden County,50007,VT,Vermont,44.461,-73.0809,162646
0500000US32001,"Churchill County, NV",9.0826206,-0.32507115600000003,1265,124796,TRUE,8.49458794,0.384,-14.28535668,-5.690882206,Churchill,Churchill County,32001,NV,Nevada,39.5809,-118.3358,24259
0500000US35006,"Cibola County, NM",8.9982605,-0.374306917,1128,135859,TRUE,5.202402837,0.427,-14.28535668,-6.241158009,Cibola,Cibola County,35006,NM,New Mexico,34.9125,-107.9997,26891
